club_key,grade_key,display_name,squad_number,playhq_id
cove-lightning,amnd-winter-2004-sub-junior-3,Cove Lightning,,archive:amnd-winter-2004:sub-junior-3:cove-lightning:none
matrics,amnd-winter-2004-sub-junior-3,Matrics,,archive:amnd-winter-2004:sub-junior-3:matrics:none
michelangelo,amnd-winter-2004-sub-junior-4,Michelangelo,,archive:amnd-winter-2004:sub-junior-4:michelangelo:none
contax,amnd-winter-2004-sub-junior-4,Contax,,archive:amnd-winter-2004:sub-junior-4:contax:none
adelaide-cougars,amnd-winter-2004-sub-junior-4,Adelaide Cougars,,archive:amnd-winter-2004:sub-junior-4:adelaide-cougars:none
oakdale-netball-club-sa,amnd-winter-2004-sub-junior-4,Oakdale,,archive:amnd-winter-2004:sub-junior-4:oakdale-netball-club-sa:none
garville,amnd-winter-2004-sub-junior-4,Garville,,archive:amnd-winter-2004:sub-junior-4:garville:none
cheerio-netball-club,amnd-winter-2004-sub-junior-4,Cheerio,,archive:amnd-winter-2004:sub-junior-4:cheerio-netball-club:none
tango-netball-club-inc,amnd-winter-2004-sub-junior-4,Tango,,archive:amnd-winter-2004:sub-junior-4:tango-netball-club-inc:none
woods-panthers,amnd-winter-2004-sub-junior-4,Woods Panthers,,archive:amnd-winter-2004:sub-junior-4:woods-panthers:none
norwood-netball-club,amnd-winter-2004-sub-junior-5,Newton Jaguars,,archive:amnd-winter-2004:sub-junior-5:norwood-netball-club:none
michelangelo,amnd-winter-2004-sub-junior-5,Michelangelo,,archive:amnd-winter-2004:sub-junior-5:michelangelo:none
woods-panthers,amnd-winter-2004-sub-junior-5,Woods Panthers,,archive:amnd-winter-2004:sub-junior-5:woods-panthers:none
garville,amnd-winter-2004-sub-junior-5,Garville,2,archive:amnd-winter-2004:sub-junior-5:garville:2
garville,amnd-winter-2004-sub-junior-5,Garville,1,archive:amnd-winter-2004:sub-junior-5:garville:1
matrics,amnd-winter-2004-sub-junior-5,Matrics,,archive:amnd-winter-2004:sub-junior-5:matrics:none
contax,amnd-winter-2004-sub-junior-5,Contax,,archive:amnd-winter-2004:sub-junior-5:contax:none
metro-magic,amnd-winter-2004-sub-junior-5,Metro Magic,,archive:amnd-winter-2004:sub-junior-5:metro-magic:none
tango-netball-club-inc,amnd-winter-2004-sub-junior-6,Tango,,archive:amnd-winter-2004:sub-junior-6:tango-netball-club-inc:none
norwood-netball-club,amnd-winter-2004-sub-junior-6,Newton Jaguars,,archive:amnd-winter-2004:sub-junior-6:norwood-netball-club:none
cheerio-netball-club,amnd-winter-2004-sub-junior-6,Cheerio,1,archive:amnd-winter-2004:sub-junior-6:cheerio-netball-club:1
woods-panthers,amnd-winter-2004-sub-junior-6,Woods Panthers,,archive:amnd-winter-2004:sub-junior-6:woods-panthers:none
adelaide-cougars,amnd-winter-2004-sub-junior-6,Adelaide Cougars,,archive:amnd-winter-2004:sub-junior-6:adelaide-cougars:none
glandore,amnd-winter-2004-sub-junior-6,Glandore,,archive:amnd-winter-2004:sub-junior-6:glandore:none
cheerio-netball-club,amnd-winter-2004-sub-junior-6,Cheerio,2,archive:amnd-winter-2004:sub-junior-6:cheerio-netball-club:2
garville,amnd-winter-2004-sub-junior-6,Garville,,archive:amnd-winter-2004:sub-junior-6:garville:none
semaphore,amnd-winter-2004-sub-junior-7,Semaphore,,archive:amnd-winter-2004:sub-junior-7:semaphore:none
matrics,amnd-winter-2004-sub-junior-7,Matrics,,archive:amnd-winter-2004:sub-junior-7:matrics:none
michelangelo,amnd-winter-2004-sub-junior-7,Michelangelo,,archive:amnd-winter-2004:sub-junior-7:michelangelo:none
adelaide-cougars,amnd-winter-2004-sub-junior-7,Adelaide Cougars,,archive:amnd-winter-2004:sub-junior-7:adelaide-cougars:none
oakdale-netball-club-sa,amnd-winter-2004-sub-junior-7,Oakdale,,archive:amnd-winter-2004:sub-junior-7:oakdale-netball-club-sa:none
garville,amnd-winter-2004-sub-junior-7,Garville,,archive:amnd-winter-2004:sub-junior-7:garville:none
metro-magic,amnd-winter-2004-sub-junior-7,Metro Magic,,archive:amnd-winter-2004:sub-junior-7:metro-magic:none
adelaide-cougars,amnd-winter-2005-amnd-league,Adelaide Cougars,,archive:amnd-winter-2005:amnd-league:adelaide-cougars:none
norwood-netball-club,amnd-winter-2005-amnd-league,Newton Jaguars,,archive:amnd-winter-2005:amnd-league:norwood-netball-club:none
contax,amnd-winter-2005-amnd-league,Contax,,archive:amnd-winter-2005:amnd-league:contax:none
cheerio-netball-club,amnd-winter-2005-amnd-league,Cheerio,,archive:amnd-winter-2005:amnd-league:cheerio-netball-club:none
woods-panthers,amnd-winter-2005-amnd-league,Woods Panthers,,archive:amnd-winter-2005:amnd-league:woods-panthers:none
oakdale-netball-club-sa,amnd-winter-2005-amnd-league,Oakdale,,archive:amnd-winter-2005:amnd-league:oakdale-netball-club-sa:none
garville,amnd-winter-2005-amnd-league,Garville,,archive:amnd-winter-2005:amnd-league:garville:none
harlequin,amnd-winter-2005-amnd-league,Harlequin,,archive:amnd-winter-2005:amnd-league:harlequin:none
matrics,amnd-winter-2005-amnd-league,Matrics,,archive:amnd-winter-2005:amnd-league:matrics:none
glandore,amnd-winter-2005-amnd-league,Glandore,,archive:amnd-winter-2005:amnd-league:glandore:none
fielders-flames,amnd-winter-2005-a-grade,Flames,,archive:amnd-winter-2005:a-grade:fielders-flames:none
matrics,amnd-winter-2005-a-grade,Matrics,,archive:amnd-winter-2005:a-grade:matrics:none
contax,amnd-winter-2005-a-grade,Contax,,archive:amnd-winter-2005:a-grade:contax:none
cheerio-netball-club,amnd-winter-2005-a-grade,Cheerio,,archive:amnd-winter-2005:a-grade:cheerio-netball-club:none
adelaide-cougars,amnd-winter-2005-a-grade,Adelaide Cougars,,archive:amnd-winter-2005:a-grade:adelaide-cougars:none
garville,amnd-winter-2005-a-grade,Garville,,archive:amnd-winter-2005:a-grade:garville:none
sacred-heart-o-c,amnd-winter-2005-a-grade,Sacred Heart O.C.,,archive:amnd-winter-2005:a-grade:sacred-heart-o-c:none
woods-panthers,amnd-winter-2005-a-grade,Woods Panthers,,archive:amnd-winter-2005:a-grade:woods-panthers:none
tango-netball-club-inc,amnd-winter-2005-a-grade,Tango,,archive:amnd-winter-2005:a-grade:tango-netball-club-inc:none
metro-magic,amnd-winter-2005-a-grade,Metro Magic,,archive:amnd-winter-2005:a-grade:metro-magic:none
norwood-netball-club,amnd-winter-2005-b-1,Newton Jaguars,,archive:amnd-winter-2005:b-1:norwood-netball-club:none
clovelly-park,amnd-winter-2005-b-1,Clovelly Park,,archive:amnd-winter-2005:b-1:clovelly-park:none
contax,amnd-winter-2005-b-1,Contax,,archive:amnd-winter-2005:b-1:contax:none
pembroke-o-s,amnd-winter-2005-b-1,Pembroke O.S.,,archive:amnd-winter-2005:b-1:pembroke-o-s:none
oakdale-netball-club-sa,amnd-winter-2005-b-1,Oakdale,,archive:amnd-winter-2005:b-1:oakdale-netball-club-sa:none
adelaide-university,amnd-winter-2005-b-1,Adelaide University,,archive:amnd-winter-2005:b-1:adelaide-university:none
city-coasters,amnd-winter-2005-b-1,City Coasters,,archive:amnd-winter-2005:b-1:city-coasters:none
garville,amnd-winter-2005-b-1,Garville,,archive:amnd-winter-2005:b-1:garville:none
glandore,amnd-winter-2005-b-1,Glandore,,archive:amnd-winter-2005:b-1:glandore:none
harlequin,amnd-winter-2005-b-1,Harlequin,,archive:amnd-winter-2005:b-1:harlequin:none
metro-jets,amnd-winter-2005-b-2,Western Jets,,archive:amnd-winter-2005:b-2:metro-jets:none
adelaide-cougars,amnd-winter-2005-b-2,Adelaide Cougars,,archive:amnd-winter-2005:b-2:adelaide-cougars:none
flinders-university,amnd-winter-2005-b-2,Flinders University,,archive:amnd-winter-2005:b-2:flinders-university:none
contax,amnd-winter-2005-b-2,Contax,,archive:amnd-winter-2005:b-2:contax:none
oakdale-netball-club-sa,amnd-winter-2005-b-2,Oakdale,,archive:amnd-winter-2005:b-2:oakdale-netball-club-sa:none
harlequin,amnd-winter-2005-b-2,Harlequin,,archive:amnd-winter-2005:b-2:harlequin:none
adelaide-university,amnd-winter-2005-b-2,Adelaide University,,archive:amnd-winter-2005:b-2:adelaide-university:none
matrics,amnd-winter-2005-b-2,Matrics,,archive:amnd-winter-2005:b-2:matrics:none
woods-panthers,amnd-winter-2005-b-2,Woods Panthers,,archive:amnd-winter-2005:b-2:woods-panthers:none
metro-magic,amnd-winter-2005-b-2,Metro Magic,,archive:amnd-winter-2005:b-2:metro-magic:none
westminster-o-s,amnd-winter-2005-b-3,Westminster O.S.,,archive:amnd-winter-2005:b-3:westminster-o-s:none
contax,amnd-winter-2005-b-3,Contax,,archive:amnd-winter-2005:b-3:contax:none
cheerio-netball-club,amnd-winter-2005-b-3,Cheerio,,archive:amnd-winter-2005:b-3:cheerio-netball-club:none
adelaide-cougars,amnd-winter-2005-b-3,Adelaide Cougars,,archive:amnd-winter-2005:b-3:adelaide-cougars:none
norwood-netball-club,amnd-winter-2005-b-3,Newton Jaguars,,archive:amnd-winter-2005:b-3:norwood-netball-club:none
tango-netball-club-inc,amnd-winter-2005-b-3,Tango,,archive:amnd-winter-2005:b-3:tango-netball-club-inc:none
city-coasters,amnd-winter-2005-b-3,City Coasters,,archive:amnd-winter-2005:b-3:city-coasters:none
woods-panthers,amnd-winter-2005-b-3,Woods Panthers,,archive:amnd-winter-2005:b-3:woods-panthers:none
pembroke-o-s,amnd-winter-2005-b-3,Pembroke O.S.,,archive:amnd-winter-2005:b-3:pembroke-o-s:none
glandore,amnd-winter-2005-b-3,Glandore,,archive:amnd-winter-2005:b-3:glandore:none
adelaide-university,amnd-winter-2005-b-4,Adelaide University,,archive:amnd-winter-2005:b-4:adelaide-university:none
semaphore,amnd-winter-2005-b-4,Semaphore,,archive:amnd-winter-2005:b-4:semaphore:none
cheerio-netball-club,amnd-winter-2005-b-4,Cheerio,,archive:amnd-winter-2005:b-4:cheerio-netball-club:none
contax,amnd-winter-2005-b-4,Contax,,archive:amnd-winter-2005:b-4:contax:none
metro-jets,amnd-winter-2005-b-4,Western Jets,,archive:amnd-winter-2005:b-4:metro-jets:none
sacred-heart-o-c,amnd-winter-2005-b-4,Sacred Heart O.C.,,archive:amnd-winter-2005:b-4:sacred-heart-o-c:none
norwood-netball-club,amnd-winter-2005-b-4,Newton Jaguars,,archive:amnd-winter-2005:b-4:norwood-netball-club:none
garville,amnd-winter-2005-b-4,Garville,,archive:amnd-winter-2005:b-4:garville:none
harlequin,amnd-winter-2005-b-4,Harlequin,,archive:amnd-winter-2005:b-4:harlequin:none
matrics,amnd-winter-2005-b-4,Matrics,,archive:amnd-winter-2005:b-4:matrics:none
oakdale-netball-club-sa,amnd-winter-2005-c-1,Oakdale,,archive:amnd-winter-2005:c-1:oakdale-netball-club-sa:none
flinders-university,amnd-winter-2005-c-1,Flinders University,,archive:amnd-winter-2005:c-1:flinders-university:none
adelaide-university,amnd-winter-2005-c-1,Adelaide University,,archive:amnd-winter-2005:c-1:adelaide-university:none
city-coasters,amnd-winter-2005-c-1,City Coasters,,archive:amnd-winter-2005:c-1:city-coasters:none
garville,amnd-winter-2005-c-1,Garville,,archive:amnd-winter-2005:c-1:garville:none
clovelly-park,amnd-winter-2005-c-1,Clovelly Park,,archive:amnd-winter-2005:c-1:clovelly-park:none
cheerio-netball-club,amnd-winter-2005-c-1,Cheerio,,archive:amnd-winter-2005:c-1:cheerio-netball-club:none
sacred-heart-o-c,amnd-winter-2005-c-1,Sacred Heart O.C.,,archive:amnd-winter-2005:c-1:sacred-heart-o-c:none
seymour-o-c,amnd-winter-2005-c-2,Seymour O.C.,,archive:amnd-winter-2005:c-2:seymour-o-c:none
metro-jets,amnd-winter-2005-c-2,Western Jets,,archive:amnd-winter-2005:c-2:metro-jets:none
adelaide-university,amnd-winter-2005-c-2,Adelaide Uni.,1,archive:amnd-winter-2005:c-2:adelaide-university:1
adelaide-cougars,amnd-winter-2005-c-2,Adelaide Cougars,,archive:amnd-winter-2005:c-2:adelaide-cougars:none
flinders-university,amnd-winter-2005-c-2,Flinders University,,archive:amnd-winter-2005:c-2:flinders-university:none
tango-netball-club-inc,amnd-winter-2005-c-2,Tango,,archive:amnd-winter-2005:c-2:tango-netball-club-inc:none
pembroke-o-s,amnd-winter-2005-c-2,Pembroke O.S.,,archive:amnd-winter-2005:c-2:pembroke-o-s:none
woods-panthers,amnd-winter-2005-c-2,Woods Panthers,,archive:amnd-winter-2005:c-2:woods-panthers:none
adelaide-university,amnd-winter-2005-c-2,Adelaide Uni.,2,archive:amnd-winter-2005:c-2:adelaide-university:2
sacred-heart-o-c,amnd-winter-2005-c-2,Sacred Heart O.C.,,archive:amnd-winter-2005:c-2:sacred-heart-o-c:none
contax,amnd-winter-2005-c-3,Contax,,archive:amnd-winter-2005:c-3:contax:none
westminster-o-s,amnd-winter-2005-c-3,Westminster O.S.,,archive:amnd-winter-2005:c-3:westminster-o-s:none
clovelly-park,amnd-winter-2005-c-3,Clovelly Park,,archive:amnd-winter-2005:c-3:clovelly-park:none
pembroke-o-s,amnd-winter-2005-c-3,Pembroke O.S.,,archive:amnd-winter-2005:c-3:pembroke-o-s:none
flinders-university,amnd-winter-2005-c-3,Flinders Uni.,1,archive:amnd-winter-2005:c-3:flinders-university:1
flinders-university,amnd-winter-2005-c-3,Flinders Uni.,2,archive:amnd-winter-2005:c-3:flinders-university:2
city-coasters,amnd-winter-2005-c-3,City Coasters,,archive:amnd-winter-2005:c-3:city-coasters:none
oakdale-netball-club-sa,amnd-winter-2005-c-3,Oakdale,,archive:amnd-winter-2005:c-3:oakdale-netball-club-sa:none
adelaide-university,amnd-winter-2005-c-3,Adelaide University,,archive:amnd-winter-2005:c-3:adelaide-university:none
sacred-heart-o-c,amnd-winter-2005-c-3,Sacred Heart O.C.,,archive:amnd-winter-2005:c-3:sacred-heart-o-c:none
norwood-netball-club,amnd-winter-2005-h-grade,Jaguars,,archive:amnd-winter-2005:h-grade:norwood-netball-club:none
harlequin,amnd-winter-2005-h-grade,Harlequin,,archive:amnd-winter-2005:h-grade:harlequin:none
cardijn-cats,amnd-winter-2005-h-grade,CardijnCats,,archive:amnd-winter-2005:h-grade:cardijn-cats:none
oakdale-netball-club-sa,amnd-winter-2005-h-grade,Phoenix,,archive:amnd-winter-2005:h-grade:oakdale-netball-club-sa:none
kilburn-knights,amnd-winter-2005-h-grade,Kilburn Knights,,archive:amnd-winter-2005:h-grade:kilburn-knights:none
woods-panthers,amnd-winter-2005-h-grade,Woods Panthers,,archive:amnd-winter-2005:h-grade:woods-panthers:none
panthers,amnd-winter-2005-h-grade,Panthers,,archive:amnd-winter-2005:h-grade:panthers:none
norwood-netball-club,amnd-winter-2005-inter-1,Newton Jaguars,,archive:amnd-winter-2005:inter-1:norwood-netball-club:none
harlequin,amnd-winter-2005-inter-1,Harlequin,2,archive:amnd-winter-2005:inter-1:harlequin:2
contax,amnd-winter-2005-inter-1,Contax,,archive:amnd-winter-2005:inter-1:contax:none
harlequin,amnd-winter-2005-inter-1,Harlequin,1,archive:amnd-winter-2005:inter-1:harlequin:1
cheerio-netball-club,amnd-winter-2005-inter-1,Cheerio,,archive:amnd-winter-2005:inter-1:cheerio-netball-club:none
garville,amnd-winter-2005-inter-1,Garville,,archive:amnd-winter-2005:inter-1:garville:none
woods-panthers,amnd-winter-2005-inter-1,Woods Panthers,,archive:amnd-winter-2005:inter-1:woods-panthers:none
matrics,amnd-winter-2005-inter-1,Matrics,,archive:amnd-winter-2005:inter-1:matrics:none
tango-netball-club-inc,amnd-winter-2005-inter-1,Tango,,archive:amnd-winter-2005:inter-1:tango-netball-club-inc:none
oakdale-netball-club-sa,amnd-winter-2005-inter-1,Oakdale,,archive:amnd-winter-2005:inter-1:oakdale-netball-club-sa:none
garville,amnd-winter-2005-inter-2,Garville,,archive:amnd-winter-2005:inter-2:garville:none
adelaide-cougars,amnd-winter-2005-inter-2,Adelaide Cougars,1,archive:amnd-winter-2005:inter-2:adelaide-cougars:1
contax,amnd-winter-2005-inter-2,Contax,,archive:amnd-winter-2005:inter-2:contax:none
woods-panthers,amnd-winter-2005-inter-2,Woods Panthers,,archive:amnd-winter-2005:inter-2:woods-panthers:none
adelaide-cougars,amnd-winter-2005-inter-2,Adelaide Cougars,2,archive:amnd-winter-2005:inter-2:adelaide-cougars:2
metro-magic,amnd-winter-2005-inter-2,Metro Magic,,archive:amnd-winter-2005:inter-2:metro-magic:none
matrics,amnd-winter-2005-inter-2,Matrics,,archive:amnd-winter-2005:inter-2:matrics:none
norwood-netball-club,amnd-winter-2005-inter-2,Newton Jaguars,,archive:amnd-winter-2005:inter-2:norwood-netball-club:none
tango-netball-club-inc,amnd-winter-2005-inter-2,Tango,,archive:amnd-winter-2005:inter-2:tango-netball-club-inc:none
cheerio-netball-club,amnd-winter-2005-inter-2,Cheerio,,archive:amnd-winter-2005:inter-2:cheerio-netball-club:none
contax,amnd-winter-2005-inter-3,Contax,,archive:amnd-winter-2005:inter-3:contax:none
harlequin,amnd-winter-2005-inter-3,Harlequin,,archive:amnd-winter-2005:inter-3:harlequin:none
cove-lightning,amnd-winter-2005-inter-3,Cove Lightning,,archive:amnd-winter-2005:inter-3:cove-lightning:none
norwood-netball-club,amnd-winter-2005-inter-3,Newton Jaguars,,archive:amnd-winter-2005:inter-3:norwood-netball-club:none
garville,amnd-winter-2005-inter-3,Garville,1,archive:amnd-winter-2005:inter-3:garville:1
clovelly-park,amnd-winter-2005-inter-3,Clovelly Park,,archive:amnd-winter-2005:inter-3:clovelly-park:none
cheerio-netball-club,amnd-winter-2005-inter-3,Cheerio,,archive:amnd-winter-2005:inter-3:cheerio-netball-club:none
garville,amnd-winter-2005-inter-3,Garville,2,archive:amnd-winter-2005:inter-3:garville:2
matrics,amnd-winter-2005-inter-3,Matrics,,archive:amnd-winter-2005:inter-3:matrics:none
adelaide-cougars,amnd-winter-2005-inter-3,Adelaide Cougars,,archive:amnd-winter-2005:inter-3:adelaide-cougars:none
contax,amnd-winter-2005-inter-4,Contax,1,archive:amnd-winter-2005:inter-4:contax:1
oakdale-netball-club-sa,amnd-winter-2005-inter-4,Oakdale,1,archive:amnd-winter-2005:inter-4:oakdale-netball-club-sa:1
harlequin,amnd-winter-2005-inter-4,Harlequin,,archive:amnd-winter-2005:inter-4:harlequin:none
woods-panthers,amnd-winter-2005-inter-4,Woods Panthers,,archive:amnd-winter-2005:inter-4:woods-panthers:none
cove-lightning,amnd-winter-2005-inter-4,Cove Lightning,,archive:amnd-winter-2005:inter-4:cove-lightning:none
oakdale-netball-club-sa,amnd-winter-2005-inter-4,Oakdale,2,archive:amnd-winter-2005:inter-4:oakdale-netball-club-sa:2
contax,amnd-winter-2005-inter-4,Contax,2,archive:amnd-winter-2005:inter-4:contax:2
garville,amnd-winter-2005-inter-4,Garville,,archive:amnd-winter-2005:inter-4:garville:none
matrics,amnd-winter-2005-inter-4,Matrics,,archive:amnd-winter-2005:inter-4:matrics:none
metro-magic,amnd-winter-2005-inter-4,Metro Magic,,archive:amnd-winter-2005:inter-4:metro-magic:none
metro-jets,amnd-winter-2005-inter-5,Western Jets,,archive:amnd-winter-2005:inter-5:metro-jets:none
adelaide-cougars,amnd-winter-2005-inter-5,Adelaide Cougars,,archive:amnd-winter-2005:inter-5:adelaide-cougars:none
woods-panthers,amnd-winter-2005-inter-5,Woods Panthers,,archive:amnd-winter-2005:inter-5:woods-panthers:none
garville,amnd-winter-2005-inter-5,Garville,,archive:amnd-winter-2005:inter-5:garville:none
tango-netball-club-inc,amnd-winter-2005-inter-5,Tango,,archive:amnd-winter-2005:inter-5:tango-netball-club-inc:none
cheerio-netball-club,amnd-winter-2005-inter-5,Cheerio,,archive:amnd-winter-2005:inter-5:cheerio-netball-club:none
flinders-park,amnd-winter-2005-inter-5,Flinders Park,1,archive:amnd-winter-2005:inter-5:flinders-park:1
flinders-park,amnd-winter-2005-inter-5,Flinders Park,2,archive:amnd-winter-2005:inter-5:flinders-park:2
norwood-netball-club,amnd-winter-2005-inter-5,Newton Jaguars,,archive:amnd-winter-2005:inter-5:norwood-netball-club:none
harlequin,amnd-winter-2005-junior-1,Harlequin,1,archive:amnd-winter-2005:junior-1:harlequin:1
contax,amnd-winter-2005-junior-1,Contax,1,archive:amnd-winter-2005:junior-1:contax:1
contax,amnd-winter-2005-junior-1,Contax,2,archive:amnd-winter-2005:junior-1:contax:2
tango-netball-club-inc,amnd-winter-2005-junior-1,Tango,,archive:amnd-winter-2005:junior-1:tango-netball-club-inc:none
woods-panthers,amnd-winter-2005-junior-1,Woods Panthers,,archive:amnd-winter-2005:junior-1:woods-panthers:none
harlequin,amnd-winter-2005-junior-1,Harlequin,2,archive:amnd-winter-2005:junior-1:harlequin:2
adelaide-cougars,amnd-winter-2005-junior-1,Adelaide Cougars,,archive:amnd-winter-2005:junior-1:adelaide-cougars:none
oakdale-netball-club-sa,amnd-winter-2005-junior-1,Oakdale,,archive:amnd-winter-2005:junior-1:oakdale-netball-club-sa:none
