grade_key,club_key,squad_number,playhq_id,display_name,ladder_position,position_uncertain,played,won,drawn,lost,byes,goals_for,goals_against,goal_difference,points,percentage,shots_attempted,shots_scored,source,placement_basis,notes,scraped_at
amnd-winter-2008-junior-5,tango-netball-club-inc,,archive:amnd-winter-2008:junior-5:tango-netball-club-inc:none,Tango,10,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-junior-6,norwood-netball-club,1,archive:amnd-winter-2008:junior-6:norwood-netball-club:1,Newton Jaguars,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-junior-6,oakdale-netball-club-sa,1,archive:amnd-winter-2008:junior-6:oakdale-netball-club-sa:1,Oakdale,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-junior-6,oakdale-netball-club-sa,2,archive:amnd-winter-2008:junior-6:oakdale-netball-club-sa:2,Oakdale,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-junior-6,garville,,archive:amnd-winter-2008:junior-6:garville:none,Garville,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-junior-6,woods-panthers,1,archive:amnd-winter-2008:junior-6:woods-panthers:1,Woods Panthers,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-junior-6,contax,,archive:amnd-winter-2008:junior-6:contax:none,Contax,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-junior-6,matrics,,archive:amnd-winter-2008:junior-6:matrics:none,Matrics,7,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-junior-6,norwood-netball-club,2,archive:amnd-winter-2008:junior-6:norwood-netball-club:2,Newton Jaguars,8,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-junior-6,woods-panthers,2,archive:amnd-winter-2008:junior-6:woods-panthers:2,Woods Panthers,9,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-junior-6,semaphore,,archive:amnd-winter-2008:junior-6:semaphore:none,Semaphore,10,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-junior-7,cheerio-netball-club,1,archive:amnd-winter-2008:junior-7:cheerio-netball-club:1,Cheerio,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-junior-7,adelaide-wildcats,,archive:amnd-winter-2008:junior-7:adelaide-wildcats:none,Adelaide Wildcats,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-junior-7,garville,,archive:amnd-winter-2008:junior-7:garville:none,Garville,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-junior-7,metro-jets,2,archive:amnd-winter-2008:junior-7:metro-jets:2,Western Jets,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-junior-7,matrics,1,archive:amnd-winter-2008:junior-7:matrics:1,Matrics,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-junior-7,metro-jets,1,archive:amnd-winter-2008:junior-7:metro-jets:1,Western Jets,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-junior-7,cheerio-netball-club,2,archive:amnd-winter-2008:junior-7:cheerio-netball-club:2,Cheerio,7,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-junior-7,norwood-netball-club,,archive:amnd-winter-2008:junior-7:norwood-netball-club:none,Newton Jaguars,8,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-junior-7,adelaide-cougars,,archive:amnd-winter-2008:junior-7:adelaide-cougars:none,Adelaide Cougars,9,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-junior-7,matrics,2,archive:amnd-winter-2008:junior-7:matrics:2,Matrics,10,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-1,contax,1,archive:amnd-winter-2008:primary-1:contax:1,Contax,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-1,matrics,,archive:amnd-winter-2008:primary-1:matrics:none,Matrics,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-1,tango-netball-club-inc,,archive:amnd-winter-2008:primary-1:tango-netball-club-inc:none,Tango,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-1,metro-jets,,archive:amnd-winter-2008:primary-1:metro-jets:none,Western Jets,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-1,woods-panthers,,archive:amnd-winter-2008:primary-1:woods-panthers:none,Woods Panthers,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-1,contax,2,archive:amnd-winter-2008:primary-1:contax:2,Contax,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-2,harlequin,,archive:amnd-winter-2008:primary-2:harlequin:none,Harlequin,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-2,metro-jets,,archive:amnd-winter-2008:primary-2:metro-jets:none,Western Jets,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-2,norwood-netball-club,,archive:amnd-winter-2008:primary-2:norwood-netball-club:none,Newton Jaguars,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-2,garville,,archive:amnd-winter-2008:primary-2:garville:none,Garville,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-2,woods-panthers,,archive:amnd-winter-2008:primary-2:woods-panthers:none,Woods Panthers,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-2,matrics,,archive:amnd-winter-2008:primary-2:matrics:none,Matrics,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-2,oakdale-netball-club-sa,,archive:amnd-winter-2008:primary-2:oakdale-netball-club-sa:none,Oakdale,7,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-3,woods-panthers,,archive:amnd-winter-2008:primary-3:woods-panthers:none,Woods Panthers,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-3,adelaide-cougars,,archive:amnd-winter-2008:primary-3:adelaide-cougars:none,Adelaide Cougars,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-3,contax,,archive:amnd-winter-2008:primary-3:contax:none,Contax,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-3,cheerio-netball-club,,archive:amnd-winter-2008:primary-3:cheerio-netball-club:none,Cheerio,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-3,tango-netball-club-inc,,archive:amnd-winter-2008:primary-3:tango-netball-club-inc:none,Tango,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-3,metro-jets,,archive:amnd-winter-2008:primary-3:metro-jets:none,Western Jets,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-4,norwood-netball-club,,archive:amnd-winter-2008:primary-4:norwood-netball-club:none,Newton Jaguars,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-4,garville,,archive:amnd-winter-2008:primary-4:garville:none,Garville,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-4,matrics,,archive:amnd-winter-2008:primary-4:matrics:none,Matrics,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-4,metro-jets,,archive:amnd-winter-2008:primary-4:metro-jets:none,Western Jets,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-4,tango-netball-club-inc,,archive:amnd-winter-2008:primary-4:tango-netball-club-inc:none,Tango,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-4,adelaide-cougars,,archive:amnd-winter-2008:primary-4:adelaide-cougars:none,Adelaide Cougars,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-4,contax,,archive:amnd-winter-2008:primary-4:contax:none,Contax,7,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-4,harlequin,,archive:amnd-winter-2008:primary-4:harlequin:none,Harlequin,8,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-5,semaphore,,archive:amnd-winter-2008:primary-5:semaphore:none,Semaphore,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-5,norwood-netball-club,,archive:amnd-winter-2008:primary-5:norwood-netball-club:none,Newton Jaguars,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-5,oakdale-netball-club-sa,,archive:amnd-winter-2008:primary-5:oakdale-netball-club-sa:none,Oakdale,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-5,sa-ladybirds,,archive:amnd-winter-2008:primary-5:sa-ladybirds:none,Ladybirds,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-5,contax,,archive:amnd-winter-2008:primary-5:contax:none,Contax,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-5,metro-jets,,archive:amnd-winter-2008:primary-5:metro-jets:none,Western Jets,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-6,woods-panthers,,archive:amnd-winter-2008:primary-6:woods-panthers:none,Woods Panthers,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-6,contax,,archive:amnd-winter-2008:primary-6:contax:none,Contax,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-6,matrics,,archive:amnd-winter-2008:primary-6:matrics:none,Matrics,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-6,cheerio-netball-club,,archive:amnd-winter-2008:primary-6:cheerio-netball-club:none,Cheerio,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-6,norwood-netball-club,,archive:amnd-winter-2008:primary-6:norwood-netball-club:none,Newton Jaguars,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-6,metro-jets,,archive:amnd-winter-2008:primary-6:metro-jets:none,Western Jets,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-6,adelaide-cougars,,archive:amnd-winter-2008:primary-6:adelaide-cougars:none,Adelaide Cougars,7,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-6,harlequin,,archive:amnd-winter-2008:primary-6:harlequin:none,Harlequin,8,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-7,garville,,archive:amnd-winter-2008:primary-7:garville:none,Garville,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-7,matrics,,archive:amnd-winter-2008:primary-7:matrics:none,Matrics,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-7,contax,,archive:amnd-winter-2008:primary-7:contax:none,Contax,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-7,tango-netball-club-inc,,archive:amnd-winter-2008:primary-7:tango-netball-club-inc:none,Tango,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-7,cheerio-netball-club,,archive:amnd-winter-2008:primary-7:cheerio-netball-club:none,Cheerio,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-7,metro-jets,,archive:amnd-winter-2008:primary-7:metro-jets:none,Western Jets,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-7,woods-panthers,,archive:amnd-winter-2008:primary-7:woods-panthers:none,Woods Panthers,7,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-primary-7,oakdale-netball-club-sa,,archive:amnd-winter-2008:primary-7:oakdale-netball-club-sa:none,Oakdale,8,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-1,tango-netball-club-inc,,archive:amnd-winter-2008:sub-junior-1:tango-netball-club-inc:none,Tango,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-1,harlequin,,archive:amnd-winter-2008:sub-junior-1:harlequin:none,Harlequin,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-1,contax,,archive:amnd-winter-2008:sub-junior-1:contax:none,Contax,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-1,matrics,,archive:amnd-winter-2008:sub-junior-1:matrics:none,Matrics,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-1,garville,,archive:amnd-winter-2008:sub-junior-1:garville:none,Garville,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-1,woods-panthers,,archive:amnd-winter-2008:sub-junior-1:woods-panthers:none,Woods Panthers,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-2,tango-netball-club-inc,,archive:amnd-winter-2008:sub-junior-2:tango-netball-club-inc:none,Tango,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-2,oakdale-netball-club-sa,,archive:amnd-winter-2008:sub-junior-2:oakdale-netball-club-sa:none,Oakdale,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-2,contax,,archive:amnd-winter-2008:sub-junior-2:contax:none,Contax,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-2,norwood-netball-club,,archive:amnd-winter-2008:sub-junior-2:norwood-netball-club:none,Newton Jaguars,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-2,metro-jets,,archive:amnd-winter-2008:sub-junior-2:metro-jets:none,Western Jets,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-2,adelaide-cougars,,archive:amnd-winter-2008:sub-junior-2:adelaide-cougars:none,Adelaide Cougars,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-3,tango-netball-club-inc,,archive:amnd-winter-2008:sub-junior-3:tango-netball-club-inc:none,Tango,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-3,contax,,archive:amnd-winter-2008:sub-junior-3:contax:none,Contax,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-3,woods-panthers,,archive:amnd-winter-2008:sub-junior-3:woods-panthers:none,Woods Panthers,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-3,harlequin,,archive:amnd-winter-2008:sub-junior-3:harlequin:none,Harlequin,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-3,garville,,archive:amnd-winter-2008:sub-junior-3:garville:none,Garville,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-3,oakdale-netball-club-sa,,archive:amnd-winter-2008:sub-junior-3:oakdale-netball-club-sa:none,Oakdale,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-3,metro-jets,,archive:amnd-winter-2008:sub-junior-3:metro-jets:none,Western Jets,7,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-3,adelaide-cougars,,archive:amnd-winter-2008:sub-junior-3:adelaide-cougars:none,Adelaide Cougars,8,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-4,norwood-netball-club,,archive:amnd-winter-2008:sub-junior-4:norwood-netball-club:none,Newton Jaguars,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-4,matrics,,archive:amnd-winter-2008:sub-junior-4:matrics:none,Matrics,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-4,harlequin,,archive:amnd-winter-2008:sub-junior-4:harlequin:none,Harlequin,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-4,woods-panthers,1,archive:amnd-winter-2008:sub-junior-4:woods-panthers:1,Woods Panthers,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-4,contax,,archive:amnd-winter-2008:sub-junior-4:contax:none,Contax,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-4,semaphore,,archive:amnd-winter-2008:sub-junior-4:semaphore:none,Semaphore,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-4,tango-netball-club-inc,,archive:amnd-winter-2008:sub-junior-4:tango-netball-club-inc:none,Tango,7,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-4,woods-panthers,2,archive:amnd-winter-2008:sub-junior-4:woods-panthers:2,Woods Panthers,8,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-5,norwood-netball-club,,archive:amnd-winter-2008:sub-junior-5:norwood-netball-club:none,Newton Jaguars,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-5,sa-ladybirds,,archive:amnd-winter-2008:sub-junior-5:sa-ladybirds:none,Ladybirds,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-5,contax,,archive:amnd-winter-2008:sub-junior-5:contax:none,Contax,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-5,heatwave,,archive:amnd-winter-2008:sub-junior-5:heatwave:none,Heatwave,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-5,harlequin,,archive:amnd-winter-2008:sub-junior-5:harlequin:none,Harlequin,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-5,metro-jets,,archive:amnd-winter-2008:sub-junior-5:metro-jets:none,Western Jets,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-5,adelaide-cougars,,archive:amnd-winter-2008:sub-junior-5:adelaide-cougars:none,Adelaide Cougars,7,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-5,garville,,archive:amnd-winter-2008:sub-junior-5:garville:none,Garville,8,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-6,woods-panthers,2,archive:amnd-winter-2008:sub-junior-6:woods-panthers:2,Woods Panthers,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-6,woods-panthers,1,archive:amnd-winter-2008:sub-junior-6:woods-panthers:1,Woods Panthers,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-6,norwood-netball-club,,archive:amnd-winter-2008:sub-junior-6:norwood-netball-club:none,Newton Jaguars,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-6,matrics,,archive:amnd-winter-2008:sub-junior-6:matrics:none,Matrics,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-6,garville,,archive:amnd-winter-2008:sub-junior-6:garville:none,Garville,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-6,metro-jets,,archive:amnd-winter-2008:sub-junior-6:metro-jets:none,Western Jets,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-7,oakdale-netball-club-sa,,archive:amnd-winter-2008:sub-junior-7:oakdale-netball-club-sa:none,Oakdale,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-7,tango-netball-club-inc,,archive:amnd-winter-2008:sub-junior-7:tango-netball-club-inc:none,Tango,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-7,cheerio-netball-club,,archive:amnd-winter-2008:sub-junior-7:cheerio-netball-club:none,Cheerio,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-7,sa-ladybirds,,archive:amnd-winter-2008:sub-junior-7:sa-ladybirds:none,Ladybirds,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-7,norwood-netball-club,1,archive:amnd-winter-2008:sub-junior-7:norwood-netball-club:1,Newton Jaguars,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-7,woods-panthers,,archive:amnd-winter-2008:sub-junior-7:woods-panthers:none,Woods Panthers,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-7,norwood-netball-club,2,archive:amnd-winter-2008:sub-junior-7:norwood-netball-club:2,Newton Jaguars,7,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-7,metro-jets,,archive:amnd-winter-2008:sub-junior-7:metro-jets:none,Western Jets,8,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-8,garville,,archive:amnd-winter-2008:sub-junior-8:garville:none,Garville,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-8,semaphore,,archive:amnd-winter-2008:sub-junior-8:semaphore:none,Semaphore,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-8,woods-panthers,,archive:amnd-winter-2008:sub-junior-8:woods-panthers:none,Woods Panthers,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2008-sub-junior-8,cheerio-netball-club,,archive:amnd-winter-2008:sub-junior-8:cheerio-netball-club:none,Cheerio,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
